ID,name,basin,river,provider,iso,DrainageArea_prov,DrainageArea_LDD,lat,long,LISFLOOD_X,LISFLOOD_Y,SourceGlo,GlofasV5,Obs_start,Obs_end,Split_date_CALstart,KGEmod,JSD,Function,Region,Basin,elv_mean,elv_median,laii_mean,laii_median,laif_mean,laif_median,gradient_mean,gradient_median,lusemask_mean,lusemask_median,soildepth1_f_mean,soildepth1_f_median,soildepth1_o_mean,soildepth1_o_median,fracforest_mean,fracforest_median,fracirrigated_mean,fracirrigated_median,fracother_mean,fracother_median,ksat1_f_mean,ksat1_f_median,ksat1_o_mean,ksat1_o_median
2022,GOCH,Meuse / Maas,Niers,1062,DE,1319.0,1452.84,51.68,6.15,6.175,51.675,efas,calibrated,01/01/1990 00:00',01/01/2009 00:00',01/01/1990 00:00',0.751745,0.0100712,KGEJSD,Europe,RhineMaasScheldtSeine,44.27203344362801,38.7038688659668,1.4284068809933828,1.439077377319336,2.2821153788573674,2.301365613937378,0.0012888388758589089,0.0008316257153637707,1.0,1.0,50.0,50.0,50.0,50.0,0.17421562146270708,0.16721634566783905,0.006271468520983957,0.007,0.6700585386489171,0.6870125396251678,187.17605233787535,190.2269304161649,187.17605233787535,190.2269304161649
2028,ZALAAPATI,Danube,Zala,1062,HU,1596.67,1568.0,46.73,17.11,17.125,46.725,efas,calibrated,02/01/1990 00:00',01/01/1996 00:00',02/01/1990 00:00',0.68279,0.0510097,KGEJSD,Europe,Danube,194.2993356001889,194.85965728759766,1.357610715533545,1.372340440750122,2.356078386676118,2.353631377220154,0.003480355709600416,0.002902826527133584,1.0,1.0,50.0,50.0,50.0,50.0,0.4085901114552447,0.36239781975746155,8.129560652950982e-05,0.0,0.5519131903062326,0.6025941967964172,151.12320429913206,139.53046777656115,151.12320429913206,139.53046777656115
2029,LOM,Danube,Danube,1062,BG,585869.22,580261.31,43.84,23.24,23.275,43.825,efas,calibrated,02/01/1992 00:00',01/01/2000 00:00',02/01/1992 00:00',0.790243,0.0199061,KGEJSD,Europe,Danube,496.31310303979495,379.9425964355469,1.3575003956208003,1.2943618297576904,2.3762721571872727,2.3774197101593018,0.01583479623579803,0.0067727528512477875,1.0,1.0,50.0,50.0,50.0,50.0,0.44147563185567823,0.4306589365005493,0.005025199521622548,0.0,0.5120970582947533,0.5096409022808075,124.41062292091387,96.36714663210527,124.41062292091387,96.36714663210527
2031,Tarnava Mare - BLAJ,Danube,Tarnava Mare,1062,RO,3775.0,3667.2,46.170901,23.920442,23.925,46.175,efas,calibrated,01/01/1990 00:00',31/12/2000 00:00',01/01/1990 00:00',0.751373,0.0455684,KGEJSD,Europe,Danube,555.7328811265628,499.036865234375,1.3452903739757027,1.334607720375061,2.359884761029345,2.3750667572021484,0.01292952469749977,0.009290173649787903,1.0,1.0,50.0,50.0,50.0,50.0,0.4587123081047717,0.4466516077518463,8.18717296087164e-05,0.0,0.5183036515991959,0.5300995409488678,78.94886976760539,77.16493594273858,78.94886976760539,77.16493594273858
2032,Strei - PETRENI,Danube,Strei,1062,RO,1750.0,1737.66,45.8,23.033333,22.975,45.725,efas,calibrated,01/01/1990 00:00',31/12/2000 00:00',01/01/1990 00:00',0.7815,0.0255112,KGEJSD,Europe,Danube,986.9890334995258,852.7768859863281,1.2356216191827911,1.2247567772865295,2.4920707590392803,2.534052848815918,0.04210938340171832,0.03685316443443298,1.0,1.0,50.0,50.0,50.0,50.0,0.6016444547311407,0.6887588500976562,0.004783634697726461,0.0,0.37887024336449326,0.30594465136528015,92.47149523653756,91.82140473215767,92.47149523653756,91.82140473215767
2036,Bajina Bašta,Danube,Dunav,1062,BA,6298.27,14960.54,43.98,19.55,19.525,43.975,efas,calibrated,01/01/1991 00:00',31/12/2002 00:00',01/01/1991 00:00',0.673523,0.0432388,KGEJSD,Europe,Danube,1126.825702852717,1109.2066650390625,1.4424395511377468,1.412600040435791,2.440956224717044,2.4512228965759277,0.03343354027184132,0.0262177474796772,1.0,1.0,50.0,50.0,50.0,50.0,0.5800671026213832,0.6230296194553375,0.0,0.0,0.4139845302550717,0.36977776885032654,119.63952745495043,121.58234076698483,119.63952745495043,121.58234076698483
2128,VASSBOTTEN,Glomma,ENNINGDALSAELVEN,1062,SE,624.1,675.97,58.88,11.54,11.525,58.875,efas,calibrated,01/01/1990 00:00',01/01/2010 00:00',02/01/1990 00:00',0.696947,0.0335586,KGEJSD,Europe,SwedenNorway,139.62191288148804,146.62506866455078,1.6161700156021253,1.6044406294822693,1.9088423182719396,1.875594437122345,0.0056091605800885225,0.004067178117111325,1.0,1.0,50.0,50.0,50.0,50.0,0.7695033655251289,0.7863611578941345,0.0,0.0,0.15537858526933965,0.16596126556396484,116.95890151107092,113.35298063798099,116.95890151107092,113.35298063798099
2130,GROETSJOEN,Osterdalalven,GROETSJOEN,1062,SE,565.0,617.2,61.81,12.44,12.425,61.825,efas,calibrated,01/01/1990 00:00',01/01/2010 00:00',02/01/1990 00:00',0.882725,0.019262,KGEJSD,Europe,SwedenNorway,750.492556704557,730.2510986328125,1.5240075092493486,1.5331529378890991,1.3174529067635048,1.2576444149017334,0.009418785898866274,0.007185319904237986,1.0,1.0,50.0,50.0,50.0,50.0,0.31781685625653,0.3524625152349472,0.0,0.0,0.6414896133106455,0.6022294014692307,110.38764039620017,110.99668284113066,110.38764039620017,110.99668284113066
2137,NIEMISEL,Kalixalv,RANEAELVEN,1062,SE,3780.8,3729.95,66.02,21.97,21.925,66.025,efas,calibrated,01/01/1990 00:00',01/01/2010 00:00',02/01/1990 00:00',0.777677,0.0387509,KGEJSD,Europe,SwedenNorway,283.7215253330301,315.2396545410156,1.188281095983512,1.1760262250900269,1.2822434418958097,1.2547255754470825,0.007262262864384692,0.005328232888132334,1.0,1.0,50.0,50.0,50.0,50.0,0.5821196545116577,0.5809996128082275,0.0,0.0,0.38545354004941096,0.4050273299217224,97.20933277874161,99.46493427677979,97.20933277874161,99.46493427677979
2147,KINDTHAL,Mura,MUERZ,1062,AT,727.7,752.15,47.52,15.47,15.475,47.525,efas,calibrated,01/01/1990 00:00',01/01/2010 00:00',02/01/1990 00:00',0.776766,0.0429564,KGEJSD,Europe,Danube,1079.1910204623007,1070.7842407226562,1.9452529032052235,2.2354235649108887,2.619185972383699,2.636701822280884,0.02427701568650234,0.014825562480837107,1.0,1.0,50.0,50.0,50.0,50.0,0.7519238883940698,0.7606583535671234,0.0,0.0,0.23417342916908448,0.21551263332366943,73.38614435583992,65.61662255184669,73.38614435583992,65.61662255184669
2150,SCHWAIBACH,Rhine. section Ill - Neckar,KINZIG (TRIB. RHEIN),1062,DE,954.0,907.48,48.39,8.03,8.025,48.425,efas,calibrated,01/01/1990 00:00',01/01/2010 00:00',02/01/1990 00:00',0.782445,0.0462079,KGEJSD,Europe,RhineMaasScheldtSeine,588.545962534981,602.8320922851562,1.63877703324608,1.6580564379692078,3.0230004112184345,3.0430288314819336,0.021015766799213024,0.018625889904797077,1.0,1.0,50.0,50.0,50.0,50.0,0.765106924007312,0.8008281588554382,0.0,0.0,0.20971618019437513,0.16313046216964722,54.87875027733575,53.05505356281987,54.87875027733575,53.05505356281987
2151,STEIN,Neckar,KOCHER,1062,DE,1929.0,1991.07,49.25,9.28,9.275,49.225,efas,calibrated,01/01/1990 00:00',01/01/2010 00:00',02/01/1990 00:00',0.87027,0.0312709,KGEJSD,Europe,RhineMaasScheldtSeine,407.73813423274424,420.67698669433594,1.5917050327661513,1.5524086952209473,2.702111401390943,2.7567087411880493,0.005904771207902654,0.004580931970849633,1.0,1.0,50.0,50.0,50.0,50.0,0.45646480216978247,0.4889841675758362,7.132349676311168e-05,0.0,0.4780778538810023,0.4567592442035675,60.03046228287698,54.66664756821207,60.03046228287698,54.66664756821207
2154,VLOTHO,Weser,WESER,1062,DE,17618.0,17655.78,52.17,8.86,8.925,52.175,efas,calibrated,01/01/1990 00:00',01/01/2011 00:00',02/01/1991 00:00',0.880696,0.0326168,KGEJSD,Europe,ElbeOderEmsWeser,344.63837023055555,329.0263671875,1.6769784911305692,1.682780385017395,2.4663218892219714,2.484949827194214,0.010776384842857648,0.008730998262763023,1.0,1.0,50.0,50.0,50.0,50.0,0.4853371832104072,0.4735942482948303,1.1169415061604275e-06,0.0,0.465073412195501,0.4792637825012207,62.336379290750656,61.0501872037961,62.336379290750656,61.0501872037961
2156,MARKLENDORF,Aller,ALLER,1062,DE,7209.0,6768.64,52.68,9.7,9.625,52.725,efas,calibrated,01/01/1990 00:00',01/01/2010 00:00',02/01/1990 00:00',0.846847,0.0323906,KGEJSD,Europe,ElbeOderEmsWeser,98.51885096737688,76.5196533203125,1.4715818521504496,1.4742462038993835,2.267048932717889,2.281749963760376,0.00331218274125413,0.0013508267584256828,1.0,1.0,50.0,50.0,50.0,50.0,0.393193715280412,0.3437064290046692,0.04901577279040084,0.029,0.4890057581950533,0.49067892503738403,193.1345144437324,199.2117318429395,193.1345144437324,199.2117318429395
2158,SCHMITTLOTHEIM,Fulda,EDER,1062,DE,1202.0,1188.56,51.15,8.89,8.875,51.125,efas,calibrated,01/01/1990 00:00',01/01/2010 00:00',02/01/1990 00:00',0.744661,0.012609,KGEJSD,Europe,ElbeOderEmsWeser,477.51485841818544,470.5450439453125,1.6014678342400048,1.6151361465454102,2.4759835423503955,2.493487596511841,0.009902173799153449,0.008318322710692883,1.0,1.0,50.0,50.0,50.0,50.0,0.642291897264422,0.7104731798171997,0.0,0.0,0.33022541570098696,0.259810209274292,40.51511790072532,35.24317285908139,40.51511790072532,35.24317285908139
2159,GUNTERSHAUSEN,Fulda,FULDA,1062,DE,6366.0,6475.22,51.22,9.46,9.475,51.225,efas,calibrated,01/01/1990 00:00',01/01/2010 00:00',02/01/1990 00:00',0.835697,0.0457013,KGEJSD,Europe,ElbeOderEmsWeser,373.5343373335962,356.1612548828125,1.6967137152727587,1.6973328590393066,2.4863593938421356,2.4924840927124023,0.010228875009340043,0.00847263727337122,1.0,1.0,50.0,50.0,50.0,50.0,0.5161222862495105,0.49774932861328125,0.0,0.0,0.43817906976961746,0.4468908905982971,65.77146072427087,64.9854304560573,65.77146072427087,64.9854304560573
2161,SCHWARMSTEDT,Aller,LEINE,1062,DE,6443.0,6503.6,52.68,9.6,9.575,52.625,efas,calibrated,01/01/1990 00:00',01/01/2010 00:00',02/01/1990 00:00',0.845495,0.045762,KGEJSD,Europe,ElbeOderEmsWeser,207.2008598676537,188.57095336914062,1.6444703462144532,1.6473894119262695,2.408063191140702,2.4346537590026855,0.008637663255814516,0.005528890760615468,1.0,1.0,50.0,50.0,50.0,50.0,0.3488938695362077,0.27948105335235596,0.0010618308244838236,0.0,0.5734364383144052,0.6187626421451569,87.89456584727571,81.35141302349692,87.89456584727571,81.35141302349692
2163,HELDRA,Weser,WERRA,1062,DE,4302.0,4318.04,51.12,10.19,10.225,51.125,efas,calibrated,01/01/1990 00:00',01/01/2010 00:00',02/01/1990 00:00',0.870106,0.0314113,KGEJSD,Europe,ElbeOderEmsWeser,421.24103719209296,398.0640869140625,1.5826096860718897,1.5746493339538574,2.4559993586146094,2.472380042076111,0.011504666757971033,0.00797638576477766,1.0,1.0,50.0,50.0,50.0,50.0,0.5021587710097329,0.48507776856422424,4.5669925813033095e-06,0.0,0.451771301791952,0.45405545830726624,62.13767360540066,63.16056559263517,62.13767360540066,63.16056559263517
2164,BODENWERDER,Weser,WESER,1062,DE,15924.0,16032.75,51.97,9.51,9.475,51.925,efas,calibrated,01/01/1990 00:00',01/01/2011 00:00',02/01/1991 00:00',0.889002,0.0272714,KGEJSD,Europe,ElbeOderEmsWeser,360.82271517934004,339.8129425048828,1.6732908606542032,1.6797123551368713,2.4708035274702405,2.4877939224243164,0.010876533990264387,0.008796408772468567,1.0,1.0,50.0,50.0,50.0,50.0,0.49663164721339653,0.48494501411914825,1.2300117212034725e-06,0.0,0.4551184818232863,0.46692991256713867,62.67891395429442,61.84484493463777,62.67891395429442,61.84484493463777
2165,DOERVERDEN,Aller,WESER,1062,DE,22110.0,22374.54,52.85,9.21,9.175,52.825,efas,calibrated,01/01/1990 00:00',01/01/2010 00:00',02/01/1990 00:00',0.890091,0.0275774,KGEJSD,Europe,ElbeOderEmsWeser,289.4594556516678,295.4677429199219,1.6622235630826543,1.6648818850517273,2.428816583971978,2.440649628639221,0.009291042625254271,0.007008154643699527,1.0,1.0,50.0,50.0,50.0,50.0,0.4350085717290562,0.41115809977054596,1.725261066205788e-06,0.0,0.5039785435870071,0.5258547216653824,83.20995734944965,66.35268703145042,83.20995734944965,66.35268703145042
2169,DALUM,Ems,EMS,1062,DE,4981.0,4900.94,52.59,7.24,7.225,52.625,efas,calibrated,01/01/1990 00:00',01/01/2010 00:00',02/01/1990 00:00',0.870242,0.0165471,KGEJSD,Europe,ElbeOderEmsWeser,69.85350588923295,62.5544319152832,1.5441853490334563,1.5409737825393677,2.224420844910591,2.1989948749542236,0.001912092635839748,0.0009678759961389005,1.0,1.0,50.0,50.0,50.0,50.0,0.2580695586248162,0.22983811795711517,9.325079530816457e-05,0.0,0.6492693857270885,0.6788982152938843,266.6914161963004,247.13257822593175,266.6914161963004,247.13257822593175
2170,GREVEN,Ems,EMS,1062,DE,2842.0,2813.41,52.09,7.6,7.575,52.125,efas,calibrated,01/01/1990 00:00',01/11/2009 00:00',01/01/1990 00:00',0.86821,0.00514791,KGEJSD,Europe,ElbeOderEmsWeser,81.49611562515875,72.04422760009766,1.5633696586181047,1.554338812828064,2.304526409622408,2.3609113693237305,0.0019099046765223837,0.001032769912853837,1.0,1.0,50.0,50.0,50.0,50.0,0.24309792695636653,0.21746543049812317,2.7138846193610652e-05,0.0,0.6497299726159524,0.6798347234725952,198.26235241266795,200.56585535267388,198.26235241266795,200.56585535267388
2172,TREIA,Eider,TREENE,1062,DE,481.0,466.97,54.51,9.31,9.325,54.525,efas,calibrated,01/01/1990 00:00',01/01/2005 00:00',01/01/1990 00:00',0.718789,0.0162248,KGEJSD,Europe,DenmarkFinlandDaugavaNeris,30.767041926028128,34.10510444641113,1.7607145850402244,1.7567055225372314,2.235889987272789,2.20841383934021,0.001328739999396305,0.0011642922181636095,1.0,1.0,50.0,50.0,50.0,50.0,0.21443430665343038,0.21496309340000153,0.0,0.0,0.733888406793594,0.7333854883909225,369.3316262461493,390.1588498145365,369.3316262461493,390.1588498145365
2174,Rudolstadt,Saale,SAALE,1062,DE,2678.0,2666.08,50.7193,11.3352,11.325,50.675,efas,calibrated,01/01/1990 00:00',01/11/2009 00:00',01/01/1990 00:00',0.735511,0.022073,KGEJSD,Europe,ElbeOderEmsWeser,542.7563541589336,549.4559326171875,1.573847725270916,1.5741686820983887,2.3056541923421254,2.3209025859832764,0.009283548079104939,0.0074040950275957584,1.0,1.0,50.0,50.0,50.0,50.0,0.5329926599898892,0.5311278700828552,0.0,0.0,0.41785403295583,0.4227589964866638,68.69839184790675,68.73595958605024,68.69839184790675,68.73595958605024
2177,KETZIN,Havel. below Spree,HAVEL,1062,DE,16173.0,15141.92,52.48,12.85,12.825,52.475,efas,calibrated,01/01/1990 00:00',01/01/2009 00:00',01/01/1990 00:00',0.759596,0.0666314,KGEJSD,Europe,ElbeOderEmsWeser,81.88968928998379,60.290931701660156,1.2697010198102758,1.2493418455123901,2.12278176026229,2.128283739089966,0.0019417766468659788,0.001196054508909583,1.0,1.0,50.0,50.0,50.0,50.0,0.45705524631192906,0.45359061658382416,0.0005837606046538591,0.0,0.45044025365512386,0.43344366550445557,343.3517504033439,335.60853781499577,343.3517504033439,335.60853781499577
2180,KLEMPENOW,Peene,TOLLENSE,1062,DE,1403.0,1419.53,53.79,13.31,13.275,53.825,efas,calibrated,01/01/1990 00:00',01/11/2003 00:00',01/01/1990 00:00',0.815729,0.0229152,KGEJSD,Europe,ElbeOderEmsWeser,61.71678739456219,61.55389404296875,1.5176211683589949,1.5166754722595215,2.2595929523193483,2.1968789100646973,0.0028111362723140442,0.002251893514767289,1.0,1.0,50.0,50.0,50.0,50.0,0.19971152699548653,0.14748939871788025,0.0001941368385356199,0.0,0.7421827509044213,0.8068540692329407,355.6548718680735,353.02868906904365,355.6548718680735,353.02868906904365
2182,Lenggries,Isar,ISAR,1062,DE,-999.0,1466.28,47.6849,11.5732,11.575,47.675,efas,calibrated,01/01/1990 00:00',01/01/2010 00:00',02/01/1990 00:00',0.2374,0.2517,KGE,Europe,Danube,1349.4229864866693,1316.3385620117188,1.6940923547797186,1.499852180480957,2.1907624442811047,2.2062385082244873,0.03860772952085759,0.03472089022397995,1.0,1.0,50.0,50.0,50.0,50.0,0.5594800545636142,0.6046668291091919,8.597540654427847e-05,0.0,0.4168467154673218,0.35766270756721497,61.35593014651574,59.68921950262241,61.35593014651574,59.68921950262241
2190,KILJAFOSS,Hvita,HVITA,1062,IS,3665.28,3689.328384,64.69,-21.41,-21.675,64.625,efas,calibrated,01/01/1990 00:00',01/09/2002 00:00',01/01/1990 00:00',0.730722,0.0768906,KGEJSD,Europe,IrelandIceland,469.87122770316324,410.0118865966797,1.999601125717163,1.999601125717163,2.4097158908844,2.4097158908843994,0.022802151101446396,0.014441690873354673,1.0,1.0,50.0,50.0,50.0,50.0,0.00023258661581324888,0.0,0.0,0.0,0.9823973870449482,0.996634773327969,212.89868965618862,208.57151720824788,212.89868965618862,208.57151720824788
2191,SELFOSS,OELFUSA,OELFUSA,1062,IS,5662.0,5725.981696,63.93,-21.0,-20.975,63.975,efas,calibrated,01/01/1990 00:00',01/09/2002 00:00',01/01/1990 00:00',0.570041,0.34736,KGEJSD,Europe,IrelandIceland,496.9560563942029,469.20909118652344,1.999601125717163,1.999601125717163,2.4097158908843994,2.4097158908843994,0.022269747880232393,0.014933654572814703,1.0,1.0,50.0,50.0,50.0,50.0,0.00017695593613320173,0.0,0.0,0.0,0.9632381993971098,0.998492217680905,284.8570862320171,254.145682398067,284.8570862320171,254.145682398067
2193,THJORSARTUN,Pjorsa,THJORSA,1062,IS,7314.0,7340.012544,63.93,-20.63,-20.675,63.925,efas,calibrated,01/01/1990 00:00',01/11/2002 00:00',01/01/1990 00:00',0.653788,0.18323,KGEJSD,Europe,IrelandIceland,690.631270546719,649.3527526855469,1.999601125717163,1.999601125717163,2.4097158908844,2.4097158908843994,0.014998616721788973,0.009586695116013288,1.0,1.0,50.0,50.0,50.0,50.0,1.2866477480227005e-05,0.0,0.0,0.0,0.9456401148242417,0.9863967727869749,253.71493407227246,236.58196554621645,253.71493407227246,236.58196554621645
2194,HOLL,Lagarfljot,JOEKULSA I FLJOTSDAL,1062,IS,558.0,569.859776,64.98,-15.08,-15.125,64.975,efas,calibrated,01/01/1990 00:00',01/09/2002 00:00',01/01/1990 00:00',0.571796,0.0740762,KGEJSD,Europe,IrelandIceland,794.4374210096025,745.0451049804688,1.999601125717163,1.999601125717163,2.4097158908843994,2.4097158908843994,0.026892292074829783,0.0241819079965353,1.0,1.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.9900002267699246,0.9979911320842803,236.41879050096233,251.55213055873278,236.41879050096233,251.55213055873278
2195,GOODALABRU,Heradsvotn,VESTARI-JOEKULSA. SKAGAFIROI,1062,IS,844.0,825.035712,65.33,-19.08,-19.075,65.325,efas,calibrated,01/01/1990 00:00',01/09/2002 00:00',01/01/1990 00:00',0.591983,0.0998513,KGEJSD,Europe,IrelandIceland,747.2081060018494,731.7674560546875,1.999601125717163,1.999601125717163,2.4097158908843994,2.4097158908843994,0.016261304990566744,0.010476424358785152,1.0,1.0,50.0,50.0,50.0,50.0,1.7026956530708216e-05,0.0,0.0,0.0,0.9838284357757877,0.991398180834949,177.98821856732548,177.1523835279031,177.98821856732548,177.1523835279031
2208,KURD,Zala-Balaton-Sio,KAPOS,1062,HU,2119.0,2117.19,46.45,18.31,18.325,46.425,efas,calibrated,01/01/1990 00:00',01/01/1996 00:00',01/01/1990 00:00',0.72941,0.0457593,KGEJSD,Europe,Danube,181.65464949932777,177.52243041992188,1.2035408361827573,1.1722980737686157,2.42581108416287,2.444967269897461,0.004363167960191709,0.003201516345143318,1.0,1.0,50.0,50.0,50.0,50.0,0.3153950473280057,0.22870346903800964,0.0,0.0,0.6446125907123171,0.718837171792984,155.6210451780894,153.6554610238521,155.6210451780894,153.6554610238521
2210,SZENDRO,Sajo,BODVAJ,1062,HU,1496.0,1497.58,48.4,20.73,20.725,48.425,efas,calibrated,01/01/1990 00:00',01/01/1996 00:00',01/01/1990 00:00',0.658653,0.304089,KGE,Europe,Danube,333.16797731473446,264.3919677734375,1.1293989215460916,1.1340467929840088,2.380507818350688,2.4422082901000977,0.013423730624502224,0.00863692071288824,1.0,1.0,50.0,50.0,50.0,50.0,0.5186549496638609,0.5434445738792419,0.0,0.0,0.4492387206920392,0.42570024728775024,98.20436551596758,96.54704812633172,98.20436551596758,96.54704812633172
2251,TINACARRA,Shannon,BOYLE,1062,IE,519.9,530.59,53.96,-8.37,-8.275,53.975,efas,calibrated,01/01/1990 00:00',22/01/2002 00:00',01/01/1990 00:00',0.705864,0.0360395,KGEJSD,Europe,IrelandIceland,92.6303788829359,90.06973266601562,2.4760848922644247,2.47688627243042,2.9075605869293213,2.9075605869293213,0.00359777369040579,0.0034033593256026506,1.0,1.0,50.0,50.0,50.0,50.0,0.24681966517886147,0.2408480942249298,0.0,0.0,0.7176206890656253,0.7217171788215637,84.25204517903656,83.30441136975402,84.25204517903656,83.30441136975402
2252,WOLFE TONE BRIDGE,Corrib,Corrib,1062,IE,3136.1,3246.32,53.26,-9.04,-9.025,53.275,efas,calibrated,01/01/1990 00:00',01/03/2005 00:00',01/01/1990 00:00',0.550227,0.165286,KGE,Europe,IrelandIceland,64.63026031628142,51.42504692077637,2.4745697508410176,2.4741954803466797,2.474711339394751,2.146017551422119,0.005070264419505138,0.001997202227357775,1.0,1.0,50.0,50.0,50.0,50.0,0.16403001316193438,0.16100839525461197,0.0,0.0,0.7405239390224958,0.8101127967238426,113.47602997804806,115.71735999777381,113.47602997804806,115.71735999777381
2254,BALLYCOREY,Shannon,FERGUS,1062,IE,511.4,561.13,52.85,-8.98,-8.975,52.875,efas,calibrated,01/01/1990 00:00',13/01/2010 00:00',01/01/1990 00:00',0.817938,0.0283779,KGEJSD,Europe,IrelandIceland,74.3285811504352,68.12335968017578,2.305942107880459,2.474189043045044,2.6086991599117746,2.5579304695129395,0.00645983709937527,0.003584010642953217,1.0,1.0,50.0,50.0,50.0,50.0,0.24332685905922927,0.21951298415660858,0.0,0.0,0.7329448856731146,0.7412192523479462,110.54073923212941,113.80074008530367,110.54073923212941,113.80074008530367
2255,LISTOWEL,Feale,FEALE,1062,IE,646.8,644.54,52.44,-9.48,-9.475,52.425,efas,calibrated,01/01/1990 00:00',03/07/2008 00:00',01/01/1990 00:00',0.534979,0.0351984,KGEJSD,Europe,IrelandIceland,189.66534525551444,190.46142578125,2.044917345046997,2.044917345046997,2.549911083491369,2.531473159790039,0.01098741713700585,0.012117148377001286,1.0,1.0,50.0,50.0,50.0,50.0,0.28105763448784427,0.24776116758584976,0.0,0.0,0.7097077156300551,0.7373869270086288,84.40758423874907,82.53786682907449,84.40758423874907,82.53786682907449
2260,PASS BRIDGE,Suir & Barrow,BARROW,1062,IE,1063.6,1078.66,53.14,-7.06,-7.075,53.125,efas,calibrated,01/01/1990 00:00',16/06/2009 00:00',01/01/1990 00:00',0.749352,0.0278185,KGEJSD,Europe,IrelandIceland,92.71302751187807,82.50345611572266,2.200255674866193,2.231119394302368,2.9307753871267246,2.8544533252716064,0.0033080976850396442,0.0015079888980835676,1.0,1.0,50.0,50.0,50.0,50.0,0.21736248172115968,0.1976746842265129,0.0,0.0,0.7540273572704562,0.7714736387133598,110.86820206742198,108.45114570772061,110.86820206742198,108.45114570772061
