ID,name,basin,river,provider,iso,DrainageArea_prov,DrainageArea_LDD,lat,lon,grid_x,grid_y,SourceGlo,GlofasV5,Obs_start,Obs_end,Split_date_CALstart,KGEmod,JSD,Function,Region,elv_mean,elv_median,laii_mean,laii_median,laif_mean,laif_median,gradient_mean,gradient_median,lusemask_mean,lusemask_median,soildepth1_f_mean,soildepth1_f_median,soildepth1_o_mean,soildepth1_o_median,fracforest_mean,fracforest_median,fracirrigated_mean,fracirrigated_median,fracother_mean,fracother_median,ksat1_f_mean,ksat1_f_median,ksat1_o_mean,ksat1_o_median,tp_mean_annual,tp_std_interann,tp_seasonality,eT0_mean_annual,eT0_std_interann,eT0_seasonality,ta_mean,ta_std_interann,ta_seasonality,aridity_index,param_CalChanMan1,param_CalChanMan3,param_GwLoss,param_GwPercValue,param_LZThreshold,param_LakeMultiplier,param_LowerZoneTimeConstant,param_PowerPrefFlow,param_SnowMeltCoef,param_TransSub,param_UpperZoneTimeConstant,param_b_Xinanjiang,glacier_frac,q_mean_annual,q_seasonality,q_cv,eta_mean_annual,eta_seasonality,swe_mean_annual,sf_mean_annual,sf_seasonality,rain_mean_annual,rain_seasonality,smlt_mean_annual,smlt_seasonality,perc_mean_annual,perc_seasonality,qb_up_mean_annual,qb_up_seasonality,qb_low_mean_annual,qb_low_seasonality,gwloss_mean_annual,gwloss_seasonality,lz_mean_annual,uz_mean_annual,theta_mean_annual,theta2_mean_annual,theta3_mean_annual
15790,HILLSBORO. ND,Goose,GOOSE,1077,US,3115.7,3238.230272,47.4,-97.06,-97.075,47.425, ,calibrated,01/01/1980 00:00',15/11/2018 00:00',03/11/1998 00:00',0.641959,0.0356661,KGEJSD,NorthAmerica,371.9194187360385,353.29083251953125,0.7865805547231993,0.7908536195755005,1.4256973660189762,1.4254658222198486,0.0021077673227516,0.0011696724686771,1.0,1.0,50.0,50.0,50.0,50.0,0.0112068804952335,0.0051761092618107,0.0,0.0,0.9782572922899214,0.9895004127174616,245.4354899099075,224.0103063619329,245.4354899099075,224.0103063619329,703.0106648503805,96.35232756325736,0.4814171135252878,829.7028794758589,43.16873507698015,0.6574575672646561,4.7496252266481385,1.1563674734885894,2.2715390692187536,1.1802137875852023,3.27038,3.15234,0.150069,0.670753,25.2228,1.0,349.671,2.23985,3.82344,0.0885321,4.73454,0.711428,0.0,6.073277364275688,0.7892316368889452,0.4313590288524557,447.1412525366334,0.8415843773856275,20.71322095999881,132.38381974873332,0.8876516356548501,570.6268164997,0.7925760717472424,132.69349027967,1.2942085886745365,128.65270679690002,0.4449967296373757,125.0787305861137,0.7991455145510037,72.30889278876666,0.1438983325352297,54.8152034,0.0215063576078359,69.58005446249317,1.621254640291087,0.246865632715824,0.243987390399708,0.2547655397882825
15791,MINTO. ND,Forest,FOREST,1077,US,1916.6,1712.74496,48.28,-97.37,-97.325,48.275, ,calibrated,01/01/1980 00:00',06/10/2018 00:00',03/10/1998 00:00',0.558127,0.0725093,KGEJSD,NorthAmerica,370.36380871290027,366.0415649414063,0.7469997448294156,0.7422678470611572,1.4687470883380729,1.4716417789459229,0.0026085809643593,0.0013118886854499,1.0,1.0,50.0,50.0,50.0,50.0,0.0176825060427324,0.0081976857036352,0.0,0.0,0.9754408122264516,0.9868325479328632,139.01072648268837,134.51601717482637,139.01072648268837,134.51601717482637,672.4792504537994,95.02713832248465,0.474065336515356,810.062429111217,43.57171592553756,0.6671340425671429,4.159807179528069,1.1525494129826523,2.6373418777330357,1.2045909647986528,0.510166,2.14252,0.183722,0.852125,22.2607,1.0,464.5,1.51563,6.22921,0.119783,9.24906,0.777046,0.0,2.5576795452181056,0.6867919885994339,0.3842266753570453,398.61757335506667,0.827390885023356,20.670175745563743,134.4409659087,0.8617690574749826,538.0384182721999,0.8042103697422106,134.73810149325,1.2686621949922618,152.90502004456002,0.5528469627270042,119.395450154922,0.7375232258813889,84.42256202666665,0.1297193551554083,67.10752253333334,0.0215063576078357,107.36171240189816,3.023258855875388,0.2626571493611973,0.2348624628581858,0.2444210835918963
15792,GRAFTON. ND,Park,PARK,1077,US,1800.0,2011.624832,48.42,-97.41,-97.425,48.425, ,calibrated,01/01/1980 00:00',19/10/2018 00:00',15/10/1998 00:00',0.657845,0.0609657,KGEJSD,NorthAmerica,378.3371575716891,364.6521301269531,0.7983460495852437,0.79245325922966,1.4628279593579454,1.4616280794143677,0.00287942177628,0.0014479893143288,1.0,1.0,50.0,50.0,50.0,50.0,0.0385492933164531,0.0196316847577691,0.0,0.0,0.9558066951751504,0.9726036246865988,138.91033201205065,137.2658686627963,138.91033201205065,137.2658686627963,662.6164333032324,85.80315359904364,0.466239123663627,800.2385825675166,43.94490724829394,0.6702623779565631,3.865985247511456,1.1491187833257466,2.843445453489747,1.2076950439913166,2.21103,3.9591,0.405177,1.18126,0.259735,1.0,595.818,1.89232,4.70701,0.0572182,6.23099,0.24372,0.0,3.171270386971348,0.8094998168698734,0.4570122362594626,417.1754338654833,0.8401172956533844,22.99951377487215,137.50887432016663,0.8481035711443043,525.1075795887999,0.8095690026619464,137.84305416193664,1.3032882627753657,160.6639447486667,0.5616959468981849,81.13478242560736,0.8114388317939254,20.783017074206,0.3994336922426914,139.53208033283337,0.0843356269622907,33.90217447342778,1.3840573054313197,0.2706735892589889,0.2492818395692644,0.2581408054389487
15793,NEAR ABERCROMBIE. ND,Western Wild Rice,WILD RICE,1077,US,5387.2,5216.446464,46.47,-96.78,-96.775,46.475, ,calibrated,01/01/1980 00:00',06/10/2022 00:00',18/09/2002 00:00',0.692598,0.0922468,KGEJSD,NorthAmerica,360.17956439223565,350.8402404785156,0.9395897036716028,0.9426449537277222,1.4254658222198486,1.4254658222198486,0.001718366623254,0.0008805367979221,1.0,1.0,50.0,50.0,50.0,50.0,0.0146312136360333,0.008318617939949,0.0004607044149674,0.0,0.9629581092295724,0.9830039033442736,238.00281490395565,186.8654452430573,238.00281490395565,186.8654452430573,721.310321139737,99.45211035946996,0.4294777701295909,900.4384247700675,46.264732009281815,0.6275082469737755,6.379872659779766,1.1901134273151577,1.6452193585309334,1.2483370865223329,3.47557,2.27286,0.648,0.953893,15.5241,1.0,295.818,3.47305,4.98003,0.00055392,11.8706,0.707286,0.0,10.11455904212064,0.8924340397427971,0.7284054513629851,502.7162296591733,0.8156927173315359,16.500248749824603,133.62533923443334,0.9543462999716152,587.6849649568334,0.7307775820706567,134.14299316649334,1.2358321765688414,160.75500514256663,0.4282932092608922,53.63297876121928,0.9521620596866668,4.093097369196667,0.885961019707661,156.6476048901633,0.3492604181628209,5.620793226263807,1.742867396525471,0.2499777654225223,0.2475789843949626,0.2652402665632414
15795,NEAR DORAN. MN,Mustinka / Bois De Sioux,BOIS DE SIOUX,1077,US,4869.2,4899.01824,46.15,-96.58,-96.575,46.125, ,calibrated,02/10/1989 00:00',18/10/2022 00:00',19/10/2002 00:00',0.624593,0.263778,KGEJSD,NorthAmerica,327.5156074754779,328.3606262207031,1.0254281430708758,1.0300145149230957,1.4466011536057786,1.4254658222198486,0.0012723805238987,0.000814440252725,1.0,1.0,50.0,50.0,50.0,50.0,0.0163352275603005,0.0110665839165449,0.0003916630246747,0.0,0.948957464456558,0.9773178867548704,175.57846420361037,153.09499749478863,175.57846420361037,153.09499749478863,769.1223151351194,102.16630419502698,0.4274044436689057,897.1803226702834,51.64776591710285,0.6252101150441846,6.644902771583792,1.195603908936659,1.5723356177622787,1.1664988845274458,4.85472,2.38495,0.365042,0.437322,0.225574,1.0,327.007,2.00565,3.64249,0.0929017,6.19777,1.65086,0.0,12.303788229512683,0.6344192108357938,0.5322467427028471,475.4439236814,0.783404269245485,18.87119669158809,137.60820789996666,0.9602312634894216,631.5167772342999,0.7144416259413532,138.01785767658,1.24954433284209,95.42465507209998,0.4103778401079375,167.4568063615013,0.7093042374087491,1.8409637046983327,0.7436989416475303,93.56237345614998,0.3814889339522078,1.6577680203938483,2.841357845935302,0.253146942097098,0.2343099135791203,0.2518307700310275
15796,BELOW MAPLETON. ND,Maple,MAPLE,1077,US,3833.2,4046.20032,46.91,-97.05,-97.075,46.875, ,calibrated,02/03/1995 00:00',26/10/2022 00:00',27/10/2002 00:00',0.655327,0.0390263,KGEJSD,NorthAmerica,354.4944722750576,355.0712585449219,0.8534208221687888,0.8503938913345337,1.4254658222198484,1.4254658222198486,0.0021543646156698,0.0016975462203845,1.0,1.0,50.0,50.0,50.0,50.0,0.0074574460787442,0.0048213293775916,0.0002949194762886,0.0,0.983080164602996,0.9908283026888968,247.83800852508375,249.2355565999643,247.83800852508375,249.2355565999643,710.599142906726,96.85588847352308,0.4641993808414733,863.3784199562355,43.3918517940233,0.6419297690532609,5.619349096850419,1.177798616001277,1.8897465901790225,1.2150006492050658,3.3092,4.52606,0.334525,0.927235,2.36019,1.0,590.892,2.57464,4.8539,0.0446994,6.31519,0.396728,0.0,7.302885125166811,0.8138012209152115,0.5236943597165502,468.3616123768067,0.838041238607919,17.53798450797735,127.98513253353336,0.9257584213142068,582.6140680113001,0.7675137899481006,128.35518422476835,1.2461287761570436,158.14663474710002,0.4337623023674527,82.22703346290508,0.8601520053277512,35.94858876303333,0.2040826677644724,120.27441817133334,0.0276274402770786,58.173814549451066,1.4216124573911717,0.2424508469154955,0.2390650282898339,0.2541680424347509
15798,NECHE. ND,Pembina,PEMBINA,1077,US,8831.9,8537.04,48.99,-97.56,-97.575,48.975, ,calibrated,01/01/1980 00:00',21/10/2022 00:00',10/10/2002 00:00',0.715581,0.0254354,KGEJSD,NorthAmerica,472.6577832973396,475.5257873535156,0.8799234778111925,0.8797122538089752,1.493653477027129,1.4616280794143677,0.0024141452753581,0.0014691507676616,1.0,1.0,50.0,50.0,50.0,50.0,0.066639520928268,0.0145962405949831,0.0,0.0,0.9174579686336805,0.9741380466148256,137.35265857582866,133.9226394119006,137.35265857582866,133.9226394119006,637.0504558754778,96.5830916829078,0.4681184335878293,779.0024308381003,43.56081564410142,0.677213106041683,3.1719249250383044,1.1131475797323935,3.456848698980931,1.2228268948768626,2.13557,3.52676,0.292499,1.01611,27.6553,1.0,479.803,1.92392,4.12331,0.0565475,11.1676,0.723232,0.0,13.461103299078564,0.8384243240716541,0.4875427310714282,416.7501502500789,0.844661041406306,25.72909966347491,145.0093054562058,0.8112871239109255,492.0370357699505,0.8394762376249376,145.30013203165495,1.2794148795781433,140.3226315745735,0.5993652284870021,77.47306225200464,0.9371807438032672,49.61292468447177,0.2894003299673788,90.1599687117314,0.0238843496140956,50.23630232271491,2.0170284888738688,0.2665046032680366,0.2370484491000021,0.2415274022680393
15799,NEAR CHURCHS FERRY. ND,Devils Lake,BIG COULEE,1077,US,6500.9,6125.79,48.18,-99.22,-99.225,48.225, ,calibrated,01/01/1980 00:00',01/10/1997 00:00',01/01/1980 00:00',0.598642,0.0584278,KGEJSD,NorthAmerica,470.4361458758776,464.23341369628906,0.7398215420344465,0.7349426746368408,1.5309200126611155,1.4616280794143677,0.0009498403483215,0.0006680043588858,1.0,1.0,50.0,50.0,50.0,50.0,0.0089263825811244,0.0028401701711118,0.0,0.0,0.9414333646521372,0.9868524447083472,167.87859163506766,165.14855636938162,167.87859163506766,165.14855636938162,628.8236326487518,96.64297493401158,0.4779641187026017,797.3015264963655,43.15536072840448,0.6699337739815769,3.579818634854122,1.1769827994985842,3.077136183570768,1.2679255121789006,2.62457,4.92703,0.248455,1.01107,23.3836,1.0,640.136,3.64672,3.14723,0.0719701,22.5169,0.0421321,0.0,3.2808743349826246,0.8026819490284968,0.7795705048307872,443.94496860186666,0.8366618822926744,25.326778700054597,135.03396658219998,0.8384068234541786,493.78952023226674,0.8290045368969373,135.39898591594667,1.3105396023613232,155.69770240280002,0.5078662834285002,38.86927191654413,1.0451996909010115,63.83254085860001,0.1194943539397849,88.76530967000001,0.025385646769486,112.6250846838748,2.396100002289299,0.259994913369228,0.2594550041978463,0.2610444372148202
15800,NEAR WARWICK. ND,Upper Sheyenne,SHEYENNE,1077,US,5361.3,4929.690624,47.81,-98.72,-98.725,47.825, ,calibrated,01/01/1980 00:00',06/12/2022 00:00',26/11/2002 00:00',0.684372,0.176236,KGE,NorthAmerica,498.6658339241136,486.0966491699219,0.7210220010172091,0.7181969881057739,1.4670256747149386,1.405277967453003,0.0017834977238518,0.0011334692826494,1.0,1.0,50.0,50.0,50.0,50.0,0.0133248973801285,0.0065205884166061,0.0,0.0,0.948277145259478,0.9680672474205494,244.23191735320876,250.3294816019504,244.23191735320876,250.3294816019504,649.811374568411,114.59075569316023,0.4649290082558531,837.8317362403966,47.37922637414408,0.6506424915286476,4.553860246260343,1.2008870693427272,2.339553023500246,1.2893460610732832,1.65131,1.70634,0.426957,1.98856,28.623,1.0,730.0,0.935244,5.31312,0.0408062,31.5571,0.0121592,0.0,5.805278701159391,0.4240571245948485,0.4773008076623246,378.8351274336667,0.7622333894671939,21.226713267625296,138.10241856463333,0.8506885810092977,511.7170175727332,0.8087080721432176,138.5236759528133,1.245757732936898,242.921244646443,0.6108557073721403,33.548164915792135,0.84301626489786,83.82508095,0.1482449177402196,155.89567916666672,0.0214682172299175,167.70301191823324,2.898383215028916,0.223995229576565,0.1677170710896149,0.1701366238364665
15804,NEAR NOONAN. ND,Upper Long,LONG CREEK,1077,US,4636.1,4403.14624,48.98,-103.08,-103.075,49.025, ,calibrated,01/01/1980 00:00',05/01/2023 00:00',22/12/2002 00:00',0.754166,0.192465,KGE,NorthAmerica,664.0818301703177,663.485107421875,0.5926829983847246,0.5906946659088135,1.471576452255249,1.471576452255249,0.0034004950131876,0.0024712863378226,1.0,1.0,50.0,50.0,50.0,50.0,0.0071158209160411,0.0041537410579621,0.0,0.0,0.971336598775996,0.9817603919655083,149.95176745097143,145.94660603745692,149.95176745097143,145.94660603745692,541.339068352161,109.59838116524746,0.4725817026654741,848.9449830918152,51.06343512490314,0.6627886477161746,4.238589722794751,1.052856034825557,2.3997241376439225,1.56823150724371,3.85609,1.59208,0.516429,1.19984,22.8253,1.0,313.301,2.63275,6.07163,0.0835131,11.1498,0.955316,0.0,1.2957040560721926,0.9825794044822336,1.5615571553816403,377.11711810979335,0.8212255731387209,14.651192095039605,119.58802565073331,0.8080697490980748,421.7057956750333,0.8265239196062608,119.76430876828668,1.0526344349524075,129.01075113186667,0.5339425816756732,31.438759356422132,0.887566024926876,4.57697767961,1.0270028145426449,124.42965222762334,0.4049476600287948,8.280277041558712,0.9596711247823362,0.2683833029749954,0.2332195877897426,0.2464902066983026
15805,FOXHOLM. ND,Des Lacs,DES LACS,1077,US,2432.0,2723.360256,48.37,-101.57,-101.575,48.375, ,calibrated,01/01/1980 00:00',03/01/2023 00:00',22/12/2002 00:00',0.740015,0.0372738,KGEJSD,NorthAmerica,615.4644825035708,595.8927001953125,0.7326671738885567,0.7411853075027466,1.496372947138439,1.471576452255249,0.0032638161878617,0.0016375693958252,1.0,1.0,50.0,50.0,50.0,50.0,0.0112693302526516,0.0034367875196039,0.0,0.0,0.9686891832933248,0.9894386315718292,174.38963433591303,186.36399000128387,174.38963433591303,186.36399000128387,575.7821630775271,109.82988681498816,0.4544459220246734,849.2230834828274,53.33223496773068,0.6519071622855446,4.296695209210212,1.0739216865247598,2.3993664150778504,1.4749034234471108,1.18385,0.510423,0.258986,0.986321,1.83858,1.0,300.168,2.21988,6.21465,0.0920843,17.3872,0.592843,0.0,1.191039525831654,0.8046917102549885,1.151870362804131,402.8548865050333,0.8061234980847634,16.79815569615742,129.5564574765,0.8312788637352824,446.2167724717667,0.8153889600173695,129.8077889224,1.1354541149805573,135.30947798033333,0.5246893186844933,39.19024116096996,0.8992579196062401,43.34387808878334,0.3189062771195301,91.68301530333332,0.0485390303481918,35.635708239231704,1.865509826760987,0.2594103461033035,0.2178286914582953,0.2300179464318306
15807,LITTLEFORK. MINN.,Little Fork,LITTLE FORK,1077,US,4351.2,4364.355584,48.4,-93.55,-93.575,48.375, ,calibrated,01/01/1980 00:00',28/03/2023 00:00',29/03/2003 00:00',0.811799,0.0232514,KGEJSD,NorthAmerica,408.5073672000197,408.1335906982422,1.38384921390391,1.3867336511611938,2.1161489504132662,2.108097791671753,0.0016221768173893,0.0013588728616014,1.0,1.0,50.0,50.0,50.0,50.0,0.8352324218831262,0.8658155500888824,0.0,0.0,0.145372606590153,0.1208943426609039,100.71306772744973,94.00082821969784,100.71306772744973,94.00082821969784,814.6296697878796,92.6273096689206,0.4206106397780264,755.9121310095795,38.40992740952426,0.6638769833073843,4.208333328058695,1.0541502243385088,2.4553339074177223,0.927921188049056,4.62339,4.17958,0.125857,0.406068,21.4653,1.0,452.545,1.83866,3.6233,0.0168724,10.2242,1.93095,0.0,28.28052638711444,0.5944361283202276,0.253953922827946,515.1545192916667,0.7612802818480693,29.588698218720022,164.71671349546668,0.8910775583639011,649.9095291599334,0.7530595433430355,164.8349016244933,1.3275738708149023,97.12722389406666,0.4662690020494733,167.67675833788942,0.6552248825285506,51.24875298666667,0.1091518958153386,45.96922253333334,0.0214901853168121,63.55208168461397,4.693449669474978,0.2564291516791385,0.2108018009673297,0.2141433822777879
15808,NEAR ELY. MINN.,Upper Rainy,KAWISHIWI,1077,US,657.9,623.37312,47.92,-91.54,-91.575,47.925, ,calibrated,01/01/1980 00:00',07/03/2023 00:00',08/03/2003 00:00',0.75013,0.0868414,KGEJSD,NorthAmerica,493.07710690871966,487.7896423339844,1.3819743040178076,1.3822861909866333,2.0756380771739904,2.0750672817230225,0.0027723171932872,0.0020558193791657,1.0,1.0,50.0,50.0,50.0,50.0,0.6637034907072535,0.7545173168182373,0.0,0.0,0.243461427442469,0.1489126980304718,102.483535437144,102.21473245515486,102.483535437144,102.21473245515486,810.7479736873032,77.02191019217072,0.3659577891766924,715.5333704166512,36.81458616702655,0.6768625576611996,3.321837535931392,1.0379357758753225,3.0503479225701278,0.8825595544351305,4.96896,1.0,0.0440428,0.162106,25.6387,1.0,388.63,1.7254,2.5,0.0,18.2023,1.58956,0.0,4.3767236156176885,0.5663853746536772,0.2150043288853636,573.1307211950001,0.7808673175615681,43.0736537904614,204.5587290086667,0.8805223800562858,606.1845956640002,0.7865963998975704,204.08849559013336,1.3340961528133768,45.84535462,0.2265534969193062,208.43634929670492,0.6543113256430673,29.704574036666664,0.0665610461691293,16.087366746666667,0.0215063576078359,32.17240257346231,10.38698992037727,0.2317364940865121,0.1986483997079759,0.1941342472166453
15809,CASTLE ROCK. WA,Lower Cowlitz,COWLITZ,1077,US,5796.4,5870.656512,46.27,-122.91,-122.925,46.275, ,calibrated,01/01/1980 00:00',26/01/2023 00:00',27/01/2003 00:00',0.820562,0.0178129,KGEJSD,NorthAmerica,762.0832950193636,746.748046875,1.1482762083469202,1.0219380855560305,3.576704460320081,3.713459491729736,0.0330282478964263,0.0253334753215312,1.0,1.0,50.0,50.0,50.0,50.0,0.8265327336779786,0.9005666971206665,5.088905912820208e-05,0.0,0.1566470634272726,0.0917975306510925,148.98873802961688,124.67431765653924,148.98873802961688,124.67431765653924,1810.6503561796949,268.8354695301349,0.4759693904444242,715.2583419086918,30.919931543286005,0.6332978699694987,7.601324288678893,0.6483280510945634,0.6521276490888264,0.3950284158769453,4.89435,1.0,0.0,1.06745,24.3859,1.0,288.537,1.02094,2.69911,0.000907254,32.7471,4.96973,0.0363009166637945,235.6184037324329,0.3126922736237627,0.1894714510281458,544.7038632095781,0.6043282898783109,85.20557650746684,406.1326921393031,0.97456586628108,1404.259077356005,0.3822614578758281,407.4542071832021,0.7718826799799019,182.6978188875901,0.2063393235557453,519.9673901511528,0.5267908512485703,182.71603176271665,0.0368549507452642,0.0,,186.25930449507263,22.684067956226983,0.283807941166581,0.211752612710623,0.2446205641304663
15811,PACKWOOD. WA,Upper Cowlitz,COWLITZ,1077,US,743.3,828.98976,46.61,-121.68,-121.675,46.625, ,calibrated,01/01/1980 00:00',08/12/2022 00:00',08/12/2002 00:00',0.618884,0.0690696,KGEJSD,NorthAmerica,1210.1988565522715,1235.8470458984375,1.0219380855560305,1.0219380855560305,3.1207320937032925,3.030394554138184,0.0514884236134561,0.049263022840023,1.0,1.0,50.0,50.0,50.0,50.0,0.8491211715810151,0.935505211353302,0.0,0.0,0.1493083020620392,0.0644946098327636,268.7618947542422,255.0386494923494,268.7618947542422,255.0386494923494,1712.1905023137813,253.20762919815252,0.5019002654913872,733.8195690701275,28.36955736094507,0.6250739316566728,5.323076859205814,0.6714136496774757,1.0107084267118682,0.4285852351583979,4.89435,1.0,0.0,1.06745,24.3859,1.0,288.537,1.02094,2.69911,0.000907254,32.7471,4.96973,0.153743255296859,29.90051588063515,0.3401789571207433,0.2065503139295414,571.8845883833333,0.6397861959902491,190.51739478582343,699.0905638257001,0.9210140892534148,1012.7677079384332,0.3012031189458486,701.1856093028999,0.8949120299860783,297.58201359666674,0.1785148019836713,386.5456793036944,0.5274318588017208,298.03447180000006,0.0397713180461249,0.0,,235.4266859828436,34.6547338898528,0.2491485302609965,0.1899619613068078,0.226766962036868
15812,HARRISBURG. OR,Upper Willamette,Willamette,1077,US,8857.8,9145.847808,44.27,-123.17,-123.175,44.275, ,calibrated,01/01/1980 00:00',25/01/2023 00:00',26/01/2003 00:00',0.848202,0.0414616,KGEJSD,NorthAmerica,865.0454890188807,826.7278442382812,2.041733744844346,2.0587778091430664,3.559197438279388,3.743713140487671,0.0317016179706016,0.0260883755981922,1.0,1.0,50.0,50.0,50.0,50.0,0.8484517755149026,0.949318826198578,0.0024363327782873,0.0,0.126406984778214,0.0435621738433837,88.22393766758655,63.85731033426641,88.22393766758655,63.85731033426641,1507.8474048770129,253.0258686160928,0.5158598401560099,821.7466749672272,32.68095083457887,0.6124118642361123,8.975355877372996,0.5905667225626878,0.586007914941676,0.5449799975178874,2.68121,1.0,0.0,1.82334,17.9638,1.0,460.223,0.5,4.01858,0.0,18.5234,5.0,0.0024309813442406,290.69223533491515,0.3854708725065726,0.2047304495743652,465.8912027552166,0.5962098841047889,34.080286121720306,248.3030370926802,0.9733339624198576,1259.1024286645982,0.4372670344719679,249.3065159004075,0.8135302191257688,359.38618972254403,0.3950623486776972,505.1675515399796,0.641222962029659,335.32963011149826,0.0654047357376049,23.5588724265231,0.0215063576078359,350.0713608200865,11.758779286420827,0.3130081416538033,0.1715762045324051,0.2087801327728406
